,FileName,Label,ClassName
1106,flowers/daisy/daisy_000228.png,0,daisy
1107,flowers/daisy/daisy_000169.png,0,daisy
1108,flowers/daisy/daisy_000427.png,0,daisy
1109,flowers/daisy/daisy_000159.png,0,daisy
1110,flowers/daisy/daisy_000333.png,0,daisy
1111,flowers/daisy/daisy_000372.png,0,daisy
1112,flowers/daisy/daisy_000026.png,0,daisy
1113,flowers/daisy/daisy_000484.png,0,daisy
1114,flowers/daisy/daisy_000385.png,0,daisy
1115,flowers/daisy/daisy_000748.png,0,daisy
1116,flowers/daisy/daisy_000083.png,0,daisy
1117,flowers/daisy/daisy_000203.png,0,daisy
1118,flowers/daisy/daisy_000659.png,0,daisy
1119,flowers/daisy/daisy_000723.png,0,daisy
1120,flowers/daisy/daisy_000149.png,0,daisy
1121,flowers/daisy/daisy_000501.png,0,daisy
1122,flowers/daisy/daisy_000103.png,0,daisy
1123,flowers/daisy/daisy_000322.png,0,daisy
1124,flowers/daisy/daisy_000758.png,0,daisy
1125,flowers/daisy/daisy_000162.png,0,daisy
1126,flowers/daisy/daisy_000493.png,0,daisy
1127,flowers/daisy/daisy_000536.png,0,daisy
1128,flowers/daisy/daisy_000740.png,0,daisy
1129,flowers/daisy/daisy_000048.png,0,daisy
1130,flowers/daisy/daisy_000550.png,0,daisy
1131,flowers/daisy/daisy_000357.png,0,daisy
1132,flowers/daisy/daisy_000689.png,0,daisy
1133,flowers/daisy/daisy_000722.png,0,daisy
1134,flowers/daisy/daisy_000016.png,0,daisy
1135,flowers/daisy/daisy_000291.png,0,daisy
1136,flowers/daisy/daisy_000383.png,0,daisy
1137,flowers/daisy/daisy_000643.png,0,daisy
1138,flowers/daisy/daisy_000639.png,0,daisy
1139,flowers/daisy/daisy_000213.png,0,daisy
1140,flowers/daisy/daisy_000105.png,0,daisy
1141,flowers/daisy/daisy_000623.png,0,daisy
1142,flowers/daisy/daisy_000486.png,0,daisy
1143,flowers/daisy/daisy_000458.png,0,daisy
1144,flowers/daisy/daisy_000292.png,0,daisy
1145,flowers/daisy/daisy_000704.png,0,daisy
1146,flowers/daisy/daisy_000194.png,0,daisy
1147,flowers/daisy/daisy_000454.png,0,daisy
1148,flowers/daisy/daisy_000072.png,0,daisy
1149,flowers/daisy/daisy_000233.png,0,daisy
1150,flowers/daisy/daisy_000061.png,0,daisy
1151,flowers/daisy/daisy_000522.png,0,daisy
1152,flowers/daisy/daisy_000747.png,0,daisy
1153,flowers/daisy/daisy_000610.png,0,daisy
1154,flowers/daisy/daisy_000335.png,0,daisy
1155,flowers/daisy/daisy_000537.png,0,daisy
1156,flowers/daisy/daisy_000367.png,0,daisy
1157,flowers/daisy/daisy_000122.png,0,daisy
1158,flowers/daisy/daisy_000387.png,0,daisy
1159,flowers/daisy/daisy_000359.png,0,daisy
1160,flowers/daisy/daisy_000398.png,0,daisy
1161,flowers/daisy/daisy_000175.png,0,daisy
1162,flowers/daisy/daisy_000655.png,0,daisy
1163,flowers/daisy/daisy_000062.png,0,daisy
1164,flowers/daisy/daisy_000262.png,0,daisy
1165,flowers/daisy/daisy_000307.png,0,daisy
1166,flowers/daisy/daisy_000069.png,0,daisy
1167,flowers/daisy/daisy_000255.png,0,daisy
1168,flowers/daisy/daisy_000388.png,0,daisy
1169,flowers/daisy/daisy_000012.png,0,daisy
1170,flowers/daisy/daisy_000578.png,0,daisy
1171,flowers/daisy/daisy_000527.png,0,daisy
1172,flowers/daisy/daisy_000022.png,0,daisy
1173,flowers/daisy/daisy_000143.png,0,daisy
1174,flowers/daisy/daisy_000419.png,0,daisy
1175,flowers/daisy/daisy_000187.png,0,daisy
1176,flowers/daisy/daisy_000553.png,0,daisy
1177,flowers/daisy/daisy_000089.png,0,daisy
1178,flowers/daisy/daisy_000567.png,0,daisy
1179,flowers/daisy/daisy_000390.png,0,daisy
1180,flowers/daisy/daisy_000513.png,0,daisy
1181,flowers/daisy/daisy_000557.png,0,daisy
1182,flowers/daisy/daisy_000243.png,0,daisy
1183,flowers/daisy/daisy_000020.png,0,daisy
1184,flowers/daisy/daisy_000479.png,0,daisy
1185,flowers/daisy/daisy_000764.png,0,daisy
1186,flowers/daisy/daisy_000354.png,0,daisy
1187,flowers/daisy/daisy_000006.png,0,daisy
1188,flowers/daisy/daisy_000607.png,0,daisy
1189,flowers/daisy/daisy_000320.png,0,daisy
1190,flowers/daisy/daisy_000660.png,0,daisy
1191,flowers/daisy/daisy_000158.png,0,daisy
1192,flowers/daisy/daisy_000444.png,0,daisy
1193,flowers/daisy/daisy_000110.png,0,daisy
1194,flowers/daisy/daisy_000369.png,0,daisy
1195,flowers/daisy/daisy_000281.png,0,daisy
1196,flowers/daisy/daisy_000425.png,0,daisy
1197,flowers/daisy/daisy_000029.png,0,daisy
1198,flowers/daisy/daisy_000483.png,0,daisy
1199,flowers/daisy/daisy_000139.png,0,daisy
1200,flowers/daisy/daisy_000013.png,0,daisy
1201,flowers/daisy/daisy_000355.png,0,daisy
1202,flowers/daisy/daisy_000353.png,0,daisy
1203,flowers/daisy/daisy_000046.png,0,daisy
1204,flowers/daisy/daisy_000289.png,0,daisy
1205,flowers/daisy/daisy_000004.png,0,daisy
1206,flowers/daisy/daisy_000034.png,0,daisy
1207,flowers/daisy/daisy_000109.png,0,daisy
1208,flowers/daisy/daisy_000338.png,0,daisy
1209,flowers/daisy/daisy_000399.png,0,daisy
1210,flowers/daisy/daisy_000302.png,0,daisy
1211,flowers/daisy/daisy_000218.png,0,daisy
1212,flowers/daisy/daisy_000170.png,0,daisy
1213,flowers/daisy/daisy_000199.png,0,daisy
1214,flowers/daisy/daisy_000491.png,0,daisy
1215,flowers/daisy/daisy_000700.png,0,daisy
1216,flowers/daisy/daisy_000499.png,0,daisy
1217,flowers/daisy/daisy_000221.png,0,daisy
1218,flowers/daisy/daisy_000118.png,0,daisy
1219,flowers/daisy/daisy_000202.png,0,daisy
1220,flowers/daisy/daisy_000696.png,0,daisy
1221,flowers/daisy/daisy_000725.png,0,daisy
1222,flowers/daisy/daisy_000667.png,0,daisy
1223,flowers/daisy/daisy_000446.png,0,daisy
1224,flowers/daisy/daisy_000126.png,0,daisy
1225,flowers/daisy/daisy_000589.png,0,daisy
1226,flowers/daisy/daisy_000032.png,0,daisy
1227,flowers/daisy/daisy_000462.png,0,daisy
1228,flowers/daisy/daisy_000214.png,0,daisy
1229,flowers/daisy/daisy_000545.png,0,daisy
1230,flowers/daisy/daisy_000323.png,0,daisy
1231,flowers/daisy/daisy_000077.png,0,daisy
1232,flowers/daisy/daisy_000478.png,0,daisy
1233,flowers/daisy/daisy_000549.png,0,daisy
1234,flowers/daisy/daisy_000741.png,0,daisy
1235,flowers/daisy/daisy_000730.png,0,daisy
1236,flowers/daisy/daisy_000690.png,0,daisy
1237,flowers/daisy/daisy_000247.png,0,daisy
1238,flowers/daisy/daisy_000464.png,0,daisy
1239,flowers/daisy/daisy_000685.png,0,daisy
1240,flowers/daisy/daisy_000471.png,0,daisy
1241,flowers/daisy/daisy_000315.png,0,daisy
1242,flowers/daisy/daisy_000569.png,0,daisy
1243,flowers/daisy/daisy_000496.png,0,daisy
1244,flowers/daisy/daisy_000101.png,0,daisy
1245,flowers/daisy/daisy_000005.png,0,daisy
1246,flowers/daisy/daisy_000052.png,0,daisy
1247,flowers/daisy/daisy_000151.png,0,daisy
1248,flowers/daisy/daisy_000616.png,0,daisy
1249,flowers/daisy/daisy_000051.png,0,daisy
1250,flowers/daisy/daisy_000736.png,0,daisy
1251,flowers/daisy/daisy_000035.png,0,daisy
1252,flowers/daisy/daisy_000664.png,0,daisy
1253,flowers/daisy/daisy_000092.png,0,daisy
1254,flowers/daisy/daisy_000576.png,0,daisy
1255,flowers/daisy/daisy_000739.png,0,daisy
1256,flowers/daisy/daisy_000380.png,0,daisy
1257,flowers/daisy/daisy_000614.png,0,daisy
1258,flowers/daisy/daisy_000647.png,0,daisy
1259,flowers/daisy/daisy_000393.png,0,daisy
1260,flowers/daisy/daisy_000636.png,0,daisy
1261,flowers/daisy/daisy_000475.png,0,daisy
1262,flowers/daisy/daisy_000172.png,0,daisy
1263,flowers/daisy/daisy_000180.png,0,daisy
1264,flowers/daisy/daisy_000361.png,0,daisy
1265,flowers/daisy/daisy_000611.png,0,daisy
1266,flowers/daisy/daisy_000625.png,0,daisy
1267,flowers/daisy/daisy_000580.png,0,daisy
1268,flowers/daisy/daisy_000047.png,0,daisy
1269,flowers/daisy/daisy_000467.png,0,daisy
1270,flowers/daisy/daisy_000762.png,0,daisy
1271,flowers/daisy/daisy_000674.png,0,daisy
1272,flowers/daisy/daisy_000146.png,0,daisy
1273,flowers/daisy/daisy_000676.png,0,daisy
1274,flowers/daisy/daisy_000599.png,0,daisy
1275,flowers/daisy/daisy_000104.png,0,daisy
1276,flowers/daisy/daisy_000420.png,0,daisy
1277,flowers/daisy/daisy_000038.png,0,daisy
1278,flowers/daisy/daisy_000542.png,0,daisy
1279,flowers/daisy/daisy_000196.png,0,daisy
1280,flowers/daisy/daisy_000108.png,0,daisy
1281,flowers/daisy/daisy_000637.png,0,daisy
1282,flowers/daisy/daisy_000721.png,0,daisy
1283,flowers/daisy/daisy_000185.png,0,daisy
1284,flowers/daisy/daisy_000620.png,0,daisy
1285,flowers/daisy/daisy_000107.png,0,daisy
1286,flowers/daisy/daisy_000494.png,0,daisy
1287,flowers/daisy/daisy_000239.png,0,daisy
1288,flowers/daisy/daisy_000412.png,0,daisy
1289,flowers/daisy/daisy_000629.png,0,daisy
1290,flowers/daisy/daisy_000631.png,0,daisy
1291,flowers/daisy/daisy_000113.png,0,daisy
1292,flowers/daisy/daisy_000657.png,0,daisy
1293,flowers/daisy/daisy_000615.png,0,daisy
1294,flowers/daisy/daisy_000178.png,0,daisy
1295,flowers/daisy/daisy_000217.png,0,daisy
1296,flowers/daisy/daisy_000360.png,0,daisy
1297,flowers/daisy/daisy_000628.png,0,daisy
1298,flowers/daisy/daisy_000645.png,0,daisy
1299,flowers/daisy/daisy_000523.png,0,daisy
1300,flowers/daisy/daisy_000469.png,0,daisy
1301,flowers/daisy/daisy_000715.png,0,daisy
1302,flowers/daisy/daisy_000627.png,0,daisy
1303,flowers/daisy/daisy_000321.png,0,daisy
1304,flowers/daisy/daisy_000327.png,0,daisy
1305,flowers/daisy/daisy_000140.png,0,daisy
1306,flowers/daisy/daisy_000511.png,0,daisy
1307,flowers/daisy/daisy_000251.png,0,daisy
1308,flowers/daisy/daisy_000672.png,0,daisy
1309,flowers/daisy/daisy_000531.png,0,daisy
1310,flowers/daisy/daisy_000184.png,0,daisy
1311,flowers/daisy/daisy_000752.png,0,daisy
1312,flowers/daisy/daisy_000200.png,0,daisy
1313,flowers/daisy/daisy_000675.png,0,daisy
1314,flowers/daisy/daisy_000056.png,0,daisy
1315,flowers/daisy/daisy_000558.png,0,daisy
1316,flowers/daisy/daisy_000017.png,0,daisy
1317,flowers/daisy/daisy_000678.png,0,daisy
1318,flowers/daisy/daisy_000097.png,0,daisy
1319,flowers/daisy/daisy_000132.png,0,daisy
1320,flowers/daisy/daisy_000713.png,0,daisy
1321,flowers/daisy/daisy_000424.png,0,daisy
1322,flowers/daisy/daisy_000438.png,0,daisy
1323,flowers/daisy/daisy_000409.png,0,daisy
1324,flowers/daisy/daisy_000443.png,0,daisy
1325,flowers/daisy/daisy_000236.png,0,daisy
1326,flowers/daisy/daisy_000179.png,0,daisy
1327,flowers/daisy/daisy_000186.png,0,daisy
1328,flowers/daisy/daisy_000036.png,0,daisy
1329,flowers/daisy/daisy_000437.png,0,daisy
1330,flowers/daisy/daisy_000763.png,0,daisy
1331,flowers/daisy/daisy_000088.png,0,daisy
1332,flowers/daisy/daisy_000340.png,0,daisy
1333,flowers/daisy/daisy_000477.png,0,daisy
1334,flowers/daisy/daisy_000404.png,0,daisy
1335,flowers/daisy/daisy_000698.png,0,daisy
1336,flowers/daisy/daisy_000526.png,0,daisy
1337,flowers/daisy/daisy_000671.png,0,daisy
1338,flowers/daisy/daisy_000368.png,0,daisy
1339,flowers/daisy/daisy_000014.png,0,daisy
1340,flowers/daisy/daisy_000435.png,0,daisy
1341,flowers/daisy/daisy_000521.png,0,daisy
1342,flowers/daisy/daisy_000318.png,0,daisy
1343,flowers/daisy/daisy_000192.png,0,daisy
1344,flowers/daisy/daisy_000575.png,0,daisy
1345,flowers/daisy/daisy_000395.png,0,daisy
1346,flowers/daisy/daisy_000002.png,0,daisy
1347,flowers/daisy/daisy_000397.png,0,daisy
1348,flowers/daisy/daisy_000160.png,0,daisy
1349,flowers/daisy/daisy_000074.png,0,daisy
1350,flowers/daisy/daisy_000188.png,0,daisy
1351,flowers/daisy/daisy_000135.png,0,daisy
1352,flowers/daisy/daisy_000563.png,0,daisy
1353,flowers/daisy/daisy_000601.png,0,daisy
1354,flowers/daisy/daisy_000229.png,0,daisy
1355,flowers/daisy/daisy_000189.png,0,daisy
1356,flowers/daisy/daisy_000263.png,0,daisy
1357,flowers/daisy/daisy_000211.png,0,daisy
1358,flowers/daisy/daisy_000515.png,0,daisy
1359,flowers/daisy/daisy_000282.png,0,daisy
1360,flowers/daisy/daisy_000264.png,0,daisy
1361,flowers/daisy/daisy_000331.png,0,daisy
1362,flowers/daisy/daisy_000684.png,0,daisy
1363,flowers/daisy/daisy_000646.png,0,daisy
1364,flowers/daisy/daisy_000731.png,0,daisy
1365,flowers/daisy/daisy_000711.png,0,daisy
1366,flowers/daisy/daisy_000652.png,0,daisy
1367,flowers/daisy/daisy_000085.png,0,daisy
1368,flowers/daisy/daisy_000416.png,0,daisy
1369,flowers/daisy/daisy_000609.png,0,daisy
1370,flowers/daisy/daisy_000538.png,0,daisy
1371,flowers/daisy/daisy_000298.png,0,daisy
1372,flowers/daisy/daisy_000195.png,0,daisy
1373,flowers/daisy/daisy_000049.png,0,daisy
1374,flowers/daisy/daisy_000266.png,0,daisy
1375,flowers/daisy/daisy_000566.png,0,daisy
1376,flowers/daisy/daisy_000562.png,0,daisy
1377,flowers/daisy/daisy_000167.png,0,daisy
1378,flowers/daisy/daisy_000145.png,0,daisy
1379,flowers/daisy/daisy_000231.png,0,daisy
1380,flowers/daisy/daisy_000634.png,0,daisy
1381,flowers/daisy/daisy_000506.png,0,daisy
1382,flowers/daisy/daisy_000528.png,0,daisy
1383,flowers/daisy/daisy_000042.png,0,daisy
1384,flowers/daisy/daisy_000485.png,0,daisy
1385,flowers/daisy/daisy_000422.png,0,daisy
1386,flowers/daisy/daisy_000319.png,0,daisy
1387,flowers/daisy/daisy_000301.png,0,daisy
1388,flowers/daisy/daisy_000481.png,0,daisy
1389,flowers/daisy/daisy_000084.png,0,daisy
1390,flowers/daisy/daisy_000592.png,0,daisy
1391,flowers/daisy/daisy_000591.png,0,daisy
1392,flowers/daisy/daisy_000337.png,0,daisy
1393,flowers/daisy/daisy_000574.png,0,daisy
1394,flowers/daisy/daisy_000656.png,0,daisy
1395,flowers/daisy/daisy_000603.png,0,daisy
1396,flowers/daisy/daisy_000572.png,0,daisy
1397,flowers/daisy/daisy_000230.png,0,daisy
1398,flowers/daisy/daisy_000560.png,0,daisy
1399,flowers/daisy/daisy_000347.png,0,daisy
1400,flowers/daisy/daisy_000125.png,0,daisy
1401,flowers/daisy/daisy_000432.png,0,daisy
1402,flowers/daisy/daisy_000546.png,0,daisy
1403,flowers/daisy/daisy_000240.png,0,daisy
1404,flowers/daisy/daisy_000490.png,0,daisy
1405,flowers/daisy/daisy_000171.png,0,daisy
1406,flowers/daisy/daisy_000075.png,0,daisy
1407,flowers/daisy/daisy_000621.png,0,daisy
1408,flowers/daisy/daisy_000119.png,0,daisy
1409,flowers/daisy/daisy_000734.png,0,daisy
1410,flowers/daisy/daisy_000508.png,0,daisy
1411,flowers/daisy/daisy_000457.png,0,daisy
1412,flowers/daisy/daisy_000540.png,0,daisy
1413,flowers/daisy/daisy_000246.png,0,daisy
1414,flowers/daisy/daisy_000165.png,0,daisy
1415,flowers/daisy/daisy_000313.png,0,daisy
1416,flowers/daisy/daisy_000577.png,0,daisy
1417,flowers/daisy/daisy_000129.png,0,daisy
1418,flowers/daisy/daisy_000509.png,0,daisy
1419,flowers/daisy/daisy_000078.png,0,daisy
1420,flowers/daisy/daisy_000249.png,0,daisy
1421,flowers/daisy/daisy_000551.png,0,daisy
1422,flowers/daisy/daisy_000463.png,0,daisy
1423,flowers/daisy/daisy_000751.png,0,daisy
1424,flowers/daisy/daisy_000448.png,0,daisy
1425,flowers/daisy/daisy_000147.png,0,daisy
1426,flowers/daisy/daisy_000283.png,0,daisy
1427,flowers/daisy/daisy_000692.png,0,daisy
1428,flowers/daisy/daisy_000495.png,0,daisy
1429,flowers/daisy/daisy_000352.png,0,daisy
1430,flowers/daisy/daisy_000759.png,0,daisy
1431,flowers/daisy/daisy_000094.png,0,daisy
1432,flowers/daisy/daisy_000465.png,0,daisy
1433,flowers/daisy/daisy_000168.png,0,daisy
1434,flowers/daisy/daisy_000366.png,0,daisy
1435,flowers/daisy/daisy_000018.png,0,daisy
1436,flowers/daisy/daisy_000516.png,0,daisy
1437,flowers/daisy/daisy_000539.png,0,daisy
1438,flowers/daisy/daisy_000257.png,0,daisy
1439,flowers/daisy/daisy_000133.png,0,daisy
1440,flowers/daisy/daisy_000106.png,0,daisy
1441,flowers/daisy/daisy_000619.png,0,daisy
1442,flowers/daisy/daisy_000190.png,0,daisy
1443,flowers/daisy/daisy_000371.png,0,daisy
1444,flowers/daisy/daisy_000732.png,0,daisy
1445,flowers/daisy/daisy_000649.png,0,daisy
1446,flowers/daisy/daisy_000712.png,0,daisy
1447,flowers/daisy/daisy_000626.png,0,daisy
1448,flowers/daisy/daisy_000596.png,0,daisy
1449,flowers/daisy/daisy_000686.png,0,daisy
1450,flowers/daisy/daisy_000430.png,0,daisy
1451,flowers/daisy/daisy_000015.png,0,daisy
1452,flowers/daisy/daisy_000699.png,0,daisy
1453,flowers/daisy/daisy_000517.png,0,daisy
1454,flowers/daisy/daisy_000284.png,0,daisy
1455,flowers/daisy/daisy_000063.png,0,daisy
1456,flowers/daisy/daisy_000733.png,0,daisy
1457,flowers/daisy/daisy_000377.png,0,daisy
1458,flowers/daisy/daisy_000058.png,0,daisy
1459,flowers/daisy/daisy_000761.png,0,daisy
1460,flowers/daisy/daisy_000697.png,0,daisy
1461,flowers/daisy/daisy_000487.png,0,daisy
1462,flowers/daisy/daisy_000541.png,0,daisy
1463,flowers/daisy/daisy_000735.png,0,daisy
1464,flowers/daisy/daisy_000450.png,0,daisy
1465,flowers/daisy/daisy_000402.png,0,daisy
1466,flowers/daisy/daisy_000311.png,0,daisy
1467,flowers/daisy/daisy_000408.png,0,daisy
1468,flowers/daisy/daisy_000718.png,0,daisy
1469,flowers/daisy/daisy_000057.png,0,daisy
1470,flowers/daisy/daisy_000256.png,0,daisy
1471,flowers/daisy/daisy_000392.png,0,daisy
1472,flowers/daisy/daisy_000306.png,0,daisy
1473,flowers/daisy/daisy_000268.png,0,daisy
1474,flowers/daisy/daisy_000525.png,0,daisy
1475,flowers/daisy/daisy_000341.png,0,daisy
1476,flowers/daisy/daisy_000141.png,0,daisy
1477,flowers/daisy/daisy_000379.png,0,daisy
1478,flowers/daisy/daisy_000552.png,0,daisy
1479,flowers/daisy/daisy_000155.png,0,daisy
1480,flowers/daisy/daisy_000224.png,0,daisy
1481,flowers/daisy/daisy_000529.png,0,daisy
1482,flowers/daisy/daisy_000163.png,0,daisy
1483,flowers/daisy/daisy_000070.png,0,daisy
1484,flowers/daisy/daisy_000466.png,0,daisy
1485,flowers/daisy/daisy_000440.png,0,daisy
1486,flowers/daisy/daisy_000470.png,0,daisy
1487,flowers/daisy/daisy_000382.png,0,daisy
1488,flowers/daisy/daisy_000663.png,0,daisy
1489,flowers/daisy/daisy_000687.png,0,daisy
1490,flowers/daisy/daisy_000532.png,0,daisy
1491,flowers/daisy/daisy_000436.png,0,daisy
1492,flowers/daisy/daisy_000349.png,0,daisy
1493,flowers/daisy/daisy_000556.png,0,daisy
1494,flowers/daisy/daisy_000161.png,0,daisy
1495,flowers/daisy/daisy_000669.png,0,daisy
1496,flowers/daisy/daisy_000193.png,0,daisy
1497,flowers/daisy/daisy_000593.png,0,daisy
1498,flowers/daisy/daisy_000330.png,0,daisy
1499,flowers/daisy/daisy_000729.png,0,daisy
1500,flowers/daisy/daisy_000245.png,0,daisy
1501,flowers/daisy/daisy_000260.png,0,daisy
1502,flowers/daisy/daisy_000332.png,0,daisy
1503,flowers/daisy/daisy_000270.png,0,daisy
1504,flowers/daisy/daisy_000386.png,0,daisy
1505,flowers/daisy/daisy_000559.png,0,daisy
1506,flowers/daisy/daisy_000226.png,0,daisy
1507,flowers/daisy/daisy_000326.png,0,daisy
1508,flowers/daisy/daisy_000581.png,0,daisy
1509,flowers/daisy/daisy_000273.png,0,daisy
1510,flowers/daisy/daisy_000414.png,0,daisy
1511,flowers/daisy/daisy_000452.png,0,daisy
1512,flowers/daisy/daisy_000277.png,0,daisy
1513,flowers/daisy/daisy_000028.png,0,daisy
1514,flowers/daisy/daisy_000608.png,0,daisy
1515,flowers/daisy/daisy_000250.png,0,daisy
1516,flowers/daisy/daisy_000134.png,0,daisy
1517,flowers/daisy/daisy_000534.png,0,daisy
1518,flowers/daisy/daisy_000278.png,0,daisy
1519,flowers/daisy/daisy_000411.png,0,daisy
1520,flowers/daisy/daisy_000579.png,0,daisy
1521,flowers/daisy/daisy_000431.png,0,daisy
1522,flowers/daisy/daisy_000044.png,0,daisy
1523,flowers/daisy/daisy_000743.png,0,daisy
1524,flowers/daisy/daisy_000271.png,0,daisy
1525,flowers/daisy/daisy_000750.png,0,daisy
1526,flowers/daisy/daisy_000681.png,0,daisy
1527,flowers/daisy/daisy_000403.png,0,daisy
1528,flowers/daisy/daisy_000728.png,0,daisy
1529,flowers/daisy/daisy_000116.png,0,daisy
1530,flowers/daisy/daisy_000703.png,0,daisy
1531,flowers/daisy/daisy_000429.png,0,daisy
1532,flowers/daisy/daisy_000099.png,0,daisy
1533,flowers/daisy/daisy_000374.png,0,daisy
1534,flowers/daisy/daisy_000308.png,0,daisy
1535,flowers/daisy/daisy_000130.png,0,daisy
1536,flowers/daisy/daisy_000635.png,0,daisy
1537,flowers/daisy/daisy_000023.png,0,daisy
1538,flowers/daisy/daisy_000677.png,0,daisy
1539,flowers/daisy/daisy_000314.png,0,daisy
1540,flowers/daisy/daisy_000091.png,0,daisy
1541,flowers/daisy/daisy_000344.png,0,daisy
1542,flowers/daisy/daisy_000259.png,0,daisy
1543,flowers/daisy/daisy_000073.png,0,daisy
1544,flowers/daisy/daisy_000054.png,0,daisy
1545,flowers/daisy/daisy_000241.png,0,daisy
1546,flowers/daisy/daisy_000587.png,0,daisy
1547,flowers/daisy/daisy_000223.png,0,daisy
1548,flowers/daisy/daisy_000597.png,0,daisy
1549,flowers/daisy/daisy_000641.png,0,daisy
1550,flowers/daisy/daisy_000520.png,0,daisy
1551,flowers/daisy/daisy_000760.png,0,daisy
1552,flowers/daisy/daisy_000543.png,0,daisy
1553,flowers/daisy/daisy_000031.png,0,daisy
1554,flowers/daisy/daisy_000293.png,0,daisy
1555,flowers/daisy/daisy_000695.png,0,daisy
1556,flowers/daisy/daisy_000080.png,0,daisy
1557,flowers/daisy/daisy_000407.png,0,daisy
1558,flowers/daisy/daisy_000441.png,0,daisy
1559,flowers/daisy/daisy_000447.png,0,daisy
1560,flowers/daisy/daisy_000304.png,0,daisy
1561,flowers/daisy/daisy_000547.png,0,daisy
1562,flowers/daisy/daisy_000476.png,0,daisy
1563,flowers/daisy/daisy_000439.png,0,daisy
1564,flowers/daisy/daisy_000519.png,0,daisy
1565,flowers/daisy/daisy_000498.png,0,daisy
1566,flowers/daisy/daisy_000415.png,0,daisy
1567,flowers/daisy/daisy_000561.png,0,daisy
1568,flowers/daisy/daisy_000594.png,0,daisy
1569,flowers/daisy/daisy_000325.png,0,daisy
1570,flowers/daisy/daisy_000215.png,0,daisy
1571,flowers/daisy/daisy_000488.png,0,daisy
1572,flowers/daisy/daisy_000045.png,0,daisy
1573,flowers/daisy/daisy_000138.png,0,daisy
1574,flowers/daisy/daisy_000406.png,0,daisy
1575,flowers/daisy/daisy_000210.png,0,daisy
1576,flowers/daisy/daisy_000719.png,0,daisy
1577,flowers/daisy/daisy_000191.png,0,daisy
1578,flowers/daisy/daisy_000503.png,0,daisy
1579,flowers/daisy/daisy_000612.png,0,daisy
1580,flowers/daisy/daisy_000742.png,0,daisy
1581,flowers/daisy/daisy_000524.png,0,daisy
1582,flowers/daisy/daisy_000753.png,0,daisy
1583,flowers/daisy/daisy_000279.png,0,daisy
1584,flowers/daisy/daisy_000112.png,0,daisy
1585,flowers/daisy/daisy_000756.png,0,daisy
1586,flowers/daisy/daisy_000237.png,0,daisy
1587,flowers/daisy/daisy_000007.png,0,daisy
1588,flowers/daisy/daisy_000269.png,0,daisy
1589,flowers/daisy/daisy_000280.png,0,daisy
1590,flowers/daisy/daisy_000206.png,0,daisy
1591,flowers/daisy/daisy_000373.png,0,daisy
1592,flowers/daisy/daisy_000738.png,0,daisy
1593,flowers/daisy/daisy_000087.png,0,daisy
1594,flowers/daisy/daisy_000164.png,0,daisy
1595,flowers/daisy/daisy_000497.png,0,daisy
1596,flowers/daisy/daisy_000033.png,0,daisy
1597,flowers/daisy/daisy_000001.png,0,daisy
1598,flowers/daisy/daisy_000746.png,0,daisy
1599,flowers/daisy/daisy_000480.png,0,daisy
1600,flowers/daisy/daisy_000024.png,0,daisy
1601,flowers/daisy/daisy_000299.png,0,daisy
1602,flowers/daisy/daisy_000389.png,0,daisy
1603,flowers/daisy/daisy_000339.png,0,daisy
1604,flowers/daisy/daisy_000500.png,0,daisy
1605,flowers/daisy/daisy_000343.png,0,daisy
1606,flowers/daisy/daisy_000079.png,0,daisy
1607,flowers/daisy/daisy_000310.png,0,daisy
1608,flowers/daisy/daisy_000053.png,0,daisy
1609,flowers/daisy/daisy_000010.png,0,daisy
1610,flowers/daisy/daisy_000258.png,0,daisy
1611,flowers/daisy/daisy_000606.png,0,daisy
1612,flowers/daisy/daisy_000142.png,0,daisy
1613,flowers/daisy/daisy_000144.png,0,daisy
1614,flowers/daisy/daisy_000600.png,0,daisy
1615,flowers/daisy/daisy_000638.png,0,daisy
1616,flowers/daisy/daisy_000624.png,0,daisy
1617,flowers/daisy/daisy_000197.png,0,daisy
1618,flowers/daisy/daisy_000111.png,0,daisy
1619,flowers/daisy/daisy_000449.png,0,daisy
1620,flowers/daisy/daisy_000376.png,0,daisy
1621,flowers/daisy/daisy_000137.png,0,daisy
1622,flowers/daisy/daisy_000749.png,0,daisy
1623,flowers/daisy/daisy_000008.png,0,daisy
1624,flowers/daisy/daisy_000003.png,0,daisy
1625,flowers/daisy/daisy_000720.png,0,daisy
1626,flowers/daisy/daisy_000290.png,0,daisy
1627,flowers/daisy/daisy_000707.png,0,daisy
1628,flowers/dandelion/dandelion_000403.png,1,dandelion
1629,flowers/dandelion/dandelion_000445.png,1,dandelion
1630,flowers/dandelion/dandelion_000745.png,1,dandelion
1631,flowers/dandelion/dandelion_000090.png,1,dandelion
1632,flowers/dandelion/dandelion_000467.png,1,dandelion
1633,flowers/dandelion/dandelion_000553.png,1,dandelion
1634,flowers/dandelion/dandelion_000342.png,1,dandelion
1635,flowers/dandelion/dandelion_000584.png,1,dandelion
1636,flowers/dandelion/dandelion_000793.png,1,dandelion
1637,flowers/dandelion/dandelion_000930.png,1,dandelion
1638,flowers/dandelion/dandelion_000374.png,1,dandelion
1639,flowers/dandelion/dandelion_000828.png,1,dandelion
1640,flowers/dandelion/dandelion_000232.png,1,dandelion
1641,flowers/dandelion/dandelion_000115.png,1,dandelion
